date,daily_revenue,marketing_spend
2023-01-01,102.48357076505616,51.25133469553001
2023-01-02,107.40632292776293,48.42534969163671
2023-01-03,113.54638103019879,48.13754461281632
2023-01-04,112.79197550003136,51.3839392438942
2023-01-05,95.60771417096193,50.11173364722539
2023-01-06,90.4766841381286,52.12632501053055
2023-01-07,101.75372690648794,51.78446407596273
2023-01-08,105.79248090833437,50.83199580597117
2023-01-09,107.70557976651392,49.42373099961738
2023-01-10,114.97604582019498,48.22728879085173
2023-01-11,104.81504501649876,50.5036181405587
2023-01-12,96.40513953929715,53.24911043780895
2023-01-13,94.81248754327451,52.10416514189169
2023-01-14,86.24656886823182,49.32416490067658
2023-01-15,95.2860253625745,52.301669114272194
2023-01-16,109.19682131255365,52.86560682649678
2023-01-17,109.15439726316288,50.46692199910611
2023-01-18,110.65867740610727,52.681751887868714
2023-01-19,96.14897519211222,52.630383917338925
2023-01-20,88.4964649413377,50.36769068925496
2023-01-21,105.09652119869843,53.508870810082044
2023-01-22,104.7370402852768,54.05452994659122
2023-01-23,114.30120724476797,55.23872818467458
2023-01-24,109.05011919633753,55.3198946068631
2023-01-25,108.32083438307481,50.59661657134839
2023-01-26,103.19901578083744,51.6159700319016
2023-01-27,91.75832282347248,54.66135545061844
2023-01-28,101.60207470838884,54.7985216224948
2023-01-29,104.81803560068529,54.94070989775176
2023-01-30,114.46040473493179,61.75574231091838
2023-01-31,115.12063432882766,55.33172515546455
2023-02-01,122.25944619081525,56.60074021890868
2023-02-02,104.53222397116826,56.37727727000316
2023-02-03,94.18004332837434,55.91172105009763
2023-02-04,105.79161643974626,54.11806486267462
2023-02-05,103.67231806299404,56.40620659741111
2023-02-06,118.91849872149177,53.48228253181871
2023-02-07,110.28612403314561,54.69396055188311
2023-02-08,108.31243228634824,54.3365354741742
2023-02-09,107.5393235367734,55.61067565307432
2023-02-10,105.11623813570071,60.215909312117965
2023-02-11,104.49104054774999,51.99172659805672
2023-02-12,111.15360216347777,57.238442168458526
2023-02-13,118.3239695310914,52.780154849799466
2023-02-14,114.6471719632772,55.20138766506918
2023-02-15,113.30944875143669,58.46281739505205
2023-02-16,106.20713076519868,56.553141043777515
2023-02-17,108.66482362938808,54.40875625419725
2023-02-18,107.30759785221228,55.27330319600521
2023-02-19,104.87195006117514,58.20277091686376
2023-02-20,123.40521511858164,55.52250696002942
2023-02-21,122.06967777560257,57.55582220709691
2023-02-22,115.47936705445028,57.353713512209865
2023-02-23,113.5240133267718,56.09903394165987
2023-02-24,110.48951737334309,61.829787619991436
2023-02-25,112.20121426252079,58.94940229044608
2023-02-26,111.44637048444545,53.77094387696411
2023-02-27,122.19404065492142,58.33380248428746
2023-02-28,127.60671359727182,56.7769857296811
2023-03-01,125.6970099541617,59.9450901332796
2023-03-02,110.02506795591083,56.79484679129102
2023-03-03,106.36153214011408,58.2900801896919
2023-03-04,103.96844605947949,59.66919243505589
2023-03-05,111.6167322427251,60.530393069904484
2023-03-06,129.7580389087183,56.537954671921966
2023-03-07,134.68690384567793,58.40920981882089
2023-03-08,122.41454097321807,58.26798647265016
2023-03-09,119.39391089716725,58.05088343429392
2023-03-10,111.05331441124116,63.02811518447281
2023-03-11,108.22982941905383,60.4468349303018
2023-03-12,121.36005065324036,57.25476840417907
2023-03-13,135.340899891647,61.751925011427986
2023-03-14,129.6818807698439,64.30017831581297
2023-03-15,132.55311712275966,62.260461247359274
2023-03-16,103.23282814982822,57.29645559881823
2023-03-17,115.30995407044892,59.50639218946303
2023-03-18,113.84597079584016,63.14834743803805
2023-03-19,120.01334313593871,59.33885101289651
2023-03-20,130.0648282045645,61.78149360489581
2023-03-21,121.87847365495901,62.5827876599313
2023-03-22,125.58684666707184,59.319323414385735
2023-03-23,120.0724237904056,61.193798449887574
2023-03-24,120.54521903485023,54.9699792863423
2023-03-25,112.77469162585093,59.54340348828114
2023-03-26,119.42121913637202,61.22670727263267
2023-03-27,129.0525463665341,59.37594201595857
2023-03-28,138.3486360790437,65.27599579222081
2023-03-29,130.2842689171276,59.29055523290555
2023-03-30,117.59336717658141,61.41041381990212
2023-03-31,117.6773932392793,62.69164875233754
2023-04-01,117.80673772652916,65.45237898036687
2023-04-02,130.26221936607232,59.83777290434503
2023-04-03,130.0063733776399,65.17548951548311
2023-04-04,134.08862202011434,63.00929293768163
2023-04-05,128.63527986573828,61.16547431801583
2023-04-06,114.87990071732581,64.19236337310755
2023-04-07,118.5469647216052,63.80594062019722
2023-04-08,120.58193360325818,62.34705227920197
2023-04-09,127.39986895918993,63.82675500796886
2023-04-10,134.2990104427208,63.05618844873458
2023-04-11,130.60538630542092,64.19351513742987
2023-04-12,130.44790128014216,65.43040660043873
2023-04-13,122.43921013792244,67.41784368815662
2023-04-14,115.01028425274404,61.9098438626815
2023-04-15,145.4255359465986,68.791206414117
2023-04-16,156.34986322262006,60.76062887022874
2023-04-17,171.85818287821894,64.50089908367184
2023-04-18,165.510436342402,66.12076849118144
2023-04-19,160.79418711015256,65.64578261815163
2023-04-20,150.73586040429535,63.978064647509655
2023-04-21,136.3831217849268,64.94688399090556
2023-04-22,148.0547023902524,64.51679142677172
2023-04-23,156.58606725082242,64.46372858667023
2023-04-24,176.6987711971625,67.48132709906999
2023-04-25,165.63104971690703,66.63581868142731
2023-04-26,162.9694791307766,64.67563332344518
2023-04-27,152.88983839716974,68.00031706930226
2023-04-28,142.0888949358942,66.95538116465825
2023-04-29,155.8566931026434,68.10617116505222
2023-04-30,161.99988862712107,67.8793694156908
2023-05-01,170.2930276325212,65.1017865144687
2023-05-02,164.0012245294088,65.77907926038817
2023-05-03,170.4310212363589,68.53369335549792
2023-05-04,148.00944919430432,68.3995114805876
2023-05-05,152.821877855563,67.27663256626165
2023-05-06,163.05016442168798,67.69275532527679
2023-05-07,155.24284910060348,70.15309515470534
2023-05-08,165.46168651186196,66.5542873899261
2023-05-09,171.00172589139052,68.97128973440712
2023-05-10,162.8549786736673,67.61237447166852
2023-05-11,149.22069461550495,67.72106217455114
2023-05-12,152.1857145231616,70.49364308944924
2023-05-13,148.74167498657744,70.08658688792019
2023-05-14,164.51880014200262,70.20243826641469
2023-05-15,165.65136125127663,71.32604141319135
2023-05-16,180.20844835360984,68.89675628661747
2023-05-17,163.4113977451369,70.35831935041115
2023-05-18,157.31901145237717,68.51354469910359
2023-05-19,157.86579299854964,69.92207572173665
2023-05-20,149.85417923560806,69.15312171249367
2023-05-21,165.24344492441722,69.74706455568375
2023-05-22,178.73950345642754,70.88305148104142
2023-05-23,166.37666741828585,68.19596086816993
2023-05-24,170.2061407620494,74.15684159047707
2023-05-25,162.18404026721743,68.09969708057601
2023-05-26,159.66262853315772,67.82301942246923
2023-05-27,151.77905452595712,72.70728319951411
2023-05-28,159.45916944854514,72.11405164490911
2023-05-29,176.76880477566976,71.91863069555681
2023-05-30,177.85431421982776,72.06674688445034
2023-05-31,172.490742983687,70.92522712469723
2023-06-01,164.57217460602996,69.29487673188868
2023-06-02,154.30869782894854,71.38065939571706
2023-06-03,161.0803838287224,70.01439166077466
2023-06-04,169.4821221430295,73.45861935510365
2023-06-05,172.54264712002333,71.35392992973316
2023-06-06,187.65357067195546,70.13671510362168
2023-06-07,175.56275059908657,71.28460261836999
2023-06-08,158.83872333510158,72.89290201469649
2023-06-09,162.94689674257995,71.07925480500657
2023-06-10,157.00101425435065,70.70192792395093
2023-06-11,173.9074900578183,72.9734079425369
2023-06-12,183.8626893677619,73.11563146623979
2023-06-13,176.17659378704292,71.75147677774936
2023-06-14,179.96577390331905,71.96295132172425
2023-06-15,168.81445271836736,73.50879261214544
2023-06-16,165.72973676195306,70.2881888589048
2023-06-17,173.31369478132686,70.5090947976156
2023-06-18,170.70043372166157,72.02679870833312
2023-06-19,176.25633791350728,73.17645765188357
2023-06-20,177.78774049324375,74.36483189097255
2023-06-21,173.02514909484,76.83339399814491
2023-06-22,168.32034679918414,75.73766561511913
2023-06-23,165.28050309863372,73.8421341132575
2023-06-24,167.16849112727712,74.26364356184826
2023-06-25,178.01859780942593,72.43628205284729
2023-06-26,182.04533545725414,74.54397931460738
2023-06-27,191.45829028972773,74.14335311322117
2023-06-28,177.73622361604743,75.5057723162069
2023-06-29,184.2620084417725,73.34553811289535
