week_starting,weekly_revenue,weekly_sessions
2022-01-03,9367.92,540
2022-01-10,9560.5,517
2022-01-17,9301.41,514
2022-01-24,10000.78,522
2022-01-31,10334.71,545
2022-02-07,9584.75,537
2022-02-14,10483.95,465
2022-02-21,10221.72,509
2022-02-28,10006.04,525
2022-03-07,9695.82,490
2022-03-14,10295.87,528
2022-03-21,10593.38,539
2022-03-28,11024.73,508
2022-04-04,11174.77,490
2022-04-11,11030.45,528
2022-04-18,10973.05,526
2022-04-25,11188.62,505
2022-05-02,10613.79,544
2022-05-09,10583.03,589
2022-05-16,10744.34,481
2022-05-23,10525.62,561
2022-05-30,10863.33,564
2022-06-06,10663.5,528
2022-06-13,10953.79,548
2022-06-20,10939.81,535
2022-06-27,11069.69,583
2022-07-04,10372.21,586
2022-07-11,10192.0,534
2022-07-18,10966.99,551
2022-07-25,11014.34,569
2022-08-01,10951.55,513
2022-08-08,11338.94,524
2022-08-15,11515.81,525
2022-08-22,11321.91,559
2022-08-29,10967.55,516
2022-09-05,11789.01,579
2022-09-12,11825.07,575
2022-09-19,10953.59,568
2022-09-26,11361.93,550
2022-10-03,11609.15,520
2022-10-10,11798.21,605
2022-10-17,11444.17,580
2022-10-24,11974.33,604
2022-10-31,11441.4,543
2022-11-07,11888.84,524
2022-11-14,11822.45,499
2022-11-21,16646.74,535
2022-11-28,14646.45,575
2022-12-05,16195.44,548
2022-12-12,14503.26,614
2022-12-19,16143.42,580
2022-12-26,16706.3,539
2023-01-02,12066.62,576
2023-01-09,12723.85,618
2023-01-16,12738.62,672
2023-01-23,12940.5,634
2023-01-30,13059.5,659
2023-02-06,12775.92,642
2023-02-13,12626.1,665
2023-02-20,11978.32,672
2023-02-27,11866.87,643
2023-03-06,12004.67,657
2023-03-13,12417.28,668
2023-03-20,13260.53,617
2023-03-27,13318.32,648
2023-04-03,13295.01,618
2023-04-10,13392.66,598
2023-04-17,12766.58,623
2023-04-24,12949.76,608
2023-05-01,12712.43,618
2023-05-08,12686.12,603
2023-05-15,13723.21,675
2023-05-22,14331.95,689
2023-05-29,14389.74,677
2023-06-05,14263.83,628
2023-06-12,14176.43,677
2023-06-19,13542.32,678
2023-06-26,13024.21,655
2023-07-03,13333.7,618
2023-07-10,13232.3,680
2023-07-17,13044.77,633
2023-07-24,13211.63,651
2023-07-31,13333.43,649
2023-08-07,13527.47,678
2023-08-14,13292.26,701
2023-08-21,13452.33,732
2023-08-28,13063.92,732
2023-09-04,13808.11,723
2023-09-11,14418.97,754
2023-09-18,13776.78,705
2023-09-25,13982.24,659
2023-10-02,13866.67,703
2023-10-09,13935.62,647
2023-10-16,13970.28,655
2023-10-23,14455.1,672
2023-10-30,14524.5,700
2023-11-06,14011.09,691
2023-11-13,14067.05,727
2023-11-20,17785.11,723
2023-11-27,16544.16,734
2023-12-04,18005.83,695
2023-12-11,17396.05,705
2023-12-18,18439.47,666
2023-12-25,17880.59,662
